V1,V2,APP_offtime,CB_DA,CE_DA,NPURP,APP_NAME,NPURP_label,ADDR,Time_interval,Time_interval_label,APP_Name_label,Double_label
121.6246337,25.05565862,0,2014/11/13,2014/12/30,道路維護施工,交工處,5,經貿二路與經貿二路105巷交岔口東南角、經貿二路與經貿二路105巷交岔口東北角..等13處(詳如附件),47,4,6,6
121.5305016,25.0489753,0,2014/11/20,2014/11/20,搶修,自來水東區,1,中山北路1段99號旁,0,1,3,11
121.5335158,25.03415155,0,2014/11/13,2014/11/13,搶修,自來水南區,1,杭州南路1段143巷9號旁,0,1,3,11
121.5752494,24.98017075,0,2014/11/17,2014/11/19,管線單位需求-既設管線改善,台電南區,3,恆光街30巷口至恆光街30巷16號前、恆光街51巷6號對面,2,2,2,2
121.5288884,25.04801287,0,2014/11/5,2014/12/31,管線單位需求-既設管線改善,自來水北區,3,捷運淡水線以東、中山北路1段以西(不含本線)、長安西路以南(不含本線)、鄭州路以北(不含本線)所圍區塊(不含華陰街),56,4,3,3
121.5305016,25.0489753,0,2014/11/20,2014/11/20,搶修,自來水東區,1,中山北路1段99號旁,0,1,3,11
121.5514295,25.10021784,0,2014/11/3,2014/11/30,新設,自來水陽明,3,仰德大道2段2巷61~69號前(永福里),27,4,3,3
121.5408825,25.0621962,1,2014/7/7,2015/1/11,民生需求-舊有用戶,台電市區,4,松江路402巷23號前至7弄4號前及無名巷內20米處至民權東路2段71巷21弄2號旁,188,5,2,2
121.5398228,25.11959662,1,2014/11/20,2014/12/21,搶修,陽明山瓦斯,1,中山北路7段82巷口附近(天山里),31,4,1,9
121.5751339,24.98013059,1,2014/11/17,2014/11/19,管線單位需求-既設管線改善,台電南區,3,恆光街30巷口至恆光街30巷16號前、恆光街51巷6號對面,2,2,2,2
121.5151607,25.02817747,1,2014/9/29,2014/12/31,市政建設,自來水西區,2,中華路2段以東、三元街以西、西藏路以南、南海路以北(忠勤里),93,5,3,3
121.5497606,24.9990528,1,2014/11/20,2014/11/21,搶修,自來水南區,1,景明街11巷6弄12號,1,2,3,11
121.5589011,25.02625294,1,2014/11/20,2014/11/21,搶修,自來水南區,1,安和路2段171巷17號旁,1,2,3,11
121.5103808,25.1303721,1,2014/11/18,2014/11/25,搶修,陽明山瓦斯,1,新市街45~11號旁附近(中央里),7,3,1,9
121.5170189,25.05616786,1,2014/11/21,2014/11/21,搶修,自來水北區,1,大有里歸綏街與歸綏街250巷交口,0,1,3,11
121.5126207,25.13497561,1,2014/11/14,2014/11/21,搶修,陽明山瓦斯,1,中山路與光明路口至中山路1-2號旁附近(中心里),7,3,1,9
121.5018583,25.13416583,1,2014/4/11,2015/4/30,道路維護施工,臺北市北投區公所,5,奇岩、清江、中央、長安、大同、溫泉、林泉、中心、中庸、開明、中和、智仁、秀山、文化、豐年、稻香、桃源、一德、關渡、泉源、大屯等21里里內路寬8公尺以下道路。,384,5,6,6
121.5404222,25.06200869,1,2014/7/7,2015/1/11,民生需求-舊有用戶,台電市區,4,松江路402巷23號前至7弄4號前及無名巷內20米處至民權東路2段71巷21弄2號旁,188,5,2,2
121.5104446,25.03004782,1,2014/8/20,2015/5/30,管線單位需求-既設管線改善,自來水西區,3,萬大路以東、中華路2段以西(不含本線)、艋舺大道以南、莒光路以北,283,5,3,3
121.5960566,25.0563277,1,2014/11/3,2014/11/5,其他(水溝檢修),台電北區,3,新明路219巷口,2,2,2,2
121.5646832,24.98303051,1,2014/11/17,2014/11/18,民生需求-舊有用戶,自來水南區,4,光輝路65號,1,2,3,3
121.5659462,25.01768627,1,2014/11/8,2015/2/2,市政建設,自來水工總,2,和平東路3段383號及401號及433號前3處工作坑,86,5,3,3
121.5483848,25.11182889,1,2014/10/27,2015/4/30,管線單位需求-建設需求,自來水陽明,3,士東路以南、德行東路以北、士東路286巷以東及東山路以西等一帶,185,5,3,3
121.6223771,25.05093008,1,2014/11/14,2014/12/10,道路維護施工,交工處,5,忠孝東路7段576號國家文官學院前開設缺口,26,4,6,6
121.5220446,25.02441299,1,2014/10/29,2014/11/21,管線單位需求-既設管線改善,台電市區,3,泉州街汀州路1段口,23,4,2,2
121.510062,25.12547053,1,2014/6/9,2014/12/31,新設、拆除,自來水陽明,3,中央南路1段、2段巷以東、磺港路以西、大興街以南及三合街2段以北所圍範圍一帶,205,5,3,3
121.5322277,25.02741978,0,2014/11/10,2014/12/12,管線單位需求-既設管線改善,大台北瓦斯,3,潮州街55巷口至潮州街67號前[潮州街98巷口](錦泰.錦華里),32,4,1,1
121.5398228,25.11959662,0,2014/11/20,2014/12/21,搶修,陽明山瓦斯,1,中山北路7段82巷口附近(天山里),31,4,1,9
121.6289969,25.03535573,0,2014/11/14,2014/11/14,搶修,欣湖天然氣,1,南深路31號前,0,1,1,9
121.5181902,25.11592224,0,2013/8/1,2015/10/30,管線單位需求-既設管線改善,自來水陽明,3,吉利街石牌路1段39巷以東、致遠二路以西、吉利街以南及實踐街以北所圍範圍,820,5,3,3
121.5162136,25.02619118,0,2014/9/29,2014/12/31,市政建設,自來水西區,2,中華路2段以東、三元街以西、西藏路以南、南海路以北(忠勤里),93,5,3,3
121.5309508,25.04483098,0,2014/11/21,2014/11/21,搶修,自來水東區,1,北平東路7號旁,0,1,3,11
121.5136911,25.03977928,0,2014/11/21,2014/11/21,搶修,自來水西區,1,內江街45號(西門里),0,1,3,11
121.5497606,24.9990528,0,2014/11/20,2014/11/21,搶修,自來水南區,1,景明街11巷6弄12號,1,2,3,11
121.5288643,25.04792232,0,2014/11/5,2014/12/31,管線單位需求-既設管線改善,自來水北區,3,捷運淡水線以東、中山北路1段以西(不含本線)、長安西路以南(不含本線)、鄭州路以北(不含本線)所圍區塊(不含華陰街),56,4,3,3
121.5064752,25.02930841,0,2014/10/22,2015/3/31,管線單位需求-既設管線改善,自來水西區,3,西園路2段以東、萬大路以西、艋舺大道以南、西藏路以北(雙園里),160,5,3,3
121.5538034,25.054181,0,2014/11/21,2014/11/21,搶修,自來水東區,1,興安街206號旁,0,1,3,11
121.5332559,25.05975099,0,2014/11/20,2014/11/21,搶修,自來水東區,1,中山北路2段137巷36號旁,1,2,3,11
121.5710563,25.04228124,0,2014/11/19,2014/12/17,其他(配合路面銑鋪),電信東區,5,忠孝東路4段553巷46弄口至4號附近,28,4,4,6
121.5373349,25.01750176,0,2014/9/24,2014/12/12,市政建設,台灣智慧光網,2,羅斯福路3段142巷2號、羅斯福路3段212號旁,79,5,4,4
121.5105071,25.03100615,0,2014/11/19,2014/11/21,管線單位需求-配合拆遷,電信南區,3,艋舺大道120巷5號至15號,2,2,4,4
121.597613,25.01048162,0,2014/11/3,2014/12/18,管線單位需求-既設管線改善,中油天然氣,3,木柵路4段159巷,45,4,1,1
121.5555788,25.05908546,0,2014/11/21,2014/11/21,搶修,自來水東區,1,敦化北路244巷41號旁,0,1,3,11
121.5948392,25.05175049,0,2014/11/21,2014/11/21,搶修,自來水東區,1,南港路3段130巷5弄23號(玉成里),0,1,3,11
121.5791395,24.98905303,0,2014/10/20,2014/11/21,市政建設,台灣智慧光網,2,木柵路3段195號旁,32,4,4,4
121.538453,25.06004866,0,2014/9/13,2015/1/13,市政建設,自來水工總,2,吉林路與南京東路2段口附近及吉林路75號對面附近及與長春路口附近及與民生東路2段口附近及與新生北路2段127巷口旁及與新生北路2段149巷口旁及與新生北路3段11巷口旁及與吉林路407巷口對面旁及與吉林路458號附近等工作坑9處,122,5,3,3
121.5620521,25.05084893,0,2014/11/13,2014/12/12,管線單位需求-建設需求,台灣智慧光網,3,南京東路4段75巷14弄11號(東勢、龍田里，共14處CCTV引上預埋管)-詳附件,29,4,4,4
121.5712687,25.04227804,0,2014/11/19,2014/12/17,其他(配合路面銑鋪),電信東區,5,忠孝東路4段553巷46弄口至4號附近,28,4,4,6
121.5253612,25.06450178,0,2014/11/20,2014/11/21,市政建設,公園處,2,昌吉街33巷15號旁,1,2,6,7
121.5413989,25.04566546,0,2014/11/10,2014/11/12,管線單位需求-既設管線改善,台電市區,3,松江路37巷口,2,2,2,2
121.6242879,25.04435919,0,2014/11/17,2014/11/17,搶修,欣湖天然氣,1,研究院路2段35巷15號,0,1,1,9
121.6242371,25.0448382,0,2014/11/17,2014/11/17,搶修,欣湖天然氣,1,研究路2段5巷27號,0,1,1,9
121.5142374,25.04245491,0,2014/11/21,2014/11/21,搶修,自來水西區,1,西寧南路50巷1號(萬壽里),0,1,3,11
121.5207243,25.03487952,0,2014/10/13,2014/11/21,市政建設,台灣智慧光網,2,重慶南路1段130號旁、中華路1段1段與寶慶路交叉路口、中華路1段59號(共3處),39,4,4,4
121.5105071,25.03100615,0,2014/11/19,2014/11/21,管線單位需求-配合拆遷,電信南區,3,艋舺大道120巷5號至15號,2,2,4,4
121.6275201,25.07146936,0,2014/11/11,2014/11/11,搶修-瓦斯漏氣,欣湖天然氣,1,安泰街2號前,0,1,1,9
121.5335423,25.04952494,0,2014/11/10,2014/11/12,市政建設,台電市區,2,林森北路72號邊、85巷、107巷、159巷、145巷口,2,2,2,2
121.5824577,25.04427274,0,2014/11/19,2014/12/17,民生需求-舊有用戶,電信東區,4,永吉路225巷3弄口附近(共2處),28,4,4,4
121.623352,25.07187909,0,2014/11/14,2014/11/14,搶修,欣湖天然氣,1,東湖路113巷95弄106號旁,0,1,1,9
121.5345681,25.06388607,0,2014/9/17,2014/11/14,民生需求-舊有用戶,台電市區,4,新生北路3段62巷口對面斜坡圍牆內及62巷24號前,58,4,2,2
121.6152697,25.0696962,0,2014/11/16,2014/11/16,搶修,欣湖天然氣,1,民權東路6段296巷43號前,0,1,1,9
121.5469921,25.05796293,0,2014/11/20,2014/11/21,搶修,自來水東區,1,合江街144巷8號旁,1,2,3,11
121.6018993,25.08228217,0,2014/11/17,2014/11/19,新設,欣湖天然氣,3,成功路4段182巷8弄2號前,2,2,1,1
121.6020451,25.08214255,0,2014/11/19,2014/11/21,民生需求-新建房屋,台電北區,4,成功路4段182巷內,2,2,2,2
121.5458393,25.00562481,0,2014/11/3,2014/11/14,市政建設,自來水南區,2,汀州路4段85巷2號旁至20號旁,11,3,3,3
121.5270694,25.06757775,0,2014/11/12,2014/11/14,民生需求-舊有用戶,台電市區,4,承德路3段191巷6號前,2,2,2,2
121.5322277,25.02741978,0,2014/11/10,2014/12/12,管線單位需求-既設管線改善,大台北瓦斯,3,潮州街55巷口至潮州街67號前[潮州街98巷口](錦泰.錦華里),32,4,1,1
121.5151021,25.02622491,0,2014/9/29,2014/12/31,市政建設,自來水西區,2,中華路2段以東、三元街以西、西藏路以南、南海路以北(忠勤里),93,5,3,3
121.5288884,25.04801287,0,2014/11/5,2014/12/31,管線單位需求-既設管線改善,自來水北區,3,捷運淡水線以東、中山北路1段以西(不含本線)、長安西路以南(不含本線)、鄭州路以北(不含本線)所圍區塊(不含華陰街),56,4,3,3
121.5470878,25.08216234,0,2014/11/10,2014/11/12,新設,自來水東區,3,通北街99號對面(力行2號綠地)及通北街65巷(力行1號綠地)(0158),2,2,3,3
121.5404222,25.06200869,1,2014/7/7,2015/1/11,民生需求-舊有用戶,台電市區,4,松江路402巷23號前至7弄4號前及無名巷內20米處至民權東路2段71巷21弄2號旁,188,5,2,2
121.5174051,25.06206523,1,2014/11/3,2015/4/8,市政建設,台電市區,2,環河北路2段(13-189號)及21巷185巷延平北路3段18巷,156,5,2,2
121.5169847,25.06288649,1,2014/11/3,2015/4/8,市政建設,台電市區,2,環河北路2段(13-189號)及21巷185巷延平北路3段18巷,156,5,2,2
121.535701,25.06385518,1,2014/9/17,2014/11/14,民生需求-舊有用戶,台電市區,4,新生北路3段62巷口對面斜坡圍牆內及62巷24號前,58,4,2,2
121.5729884,24.98652787,1,2014/9/15,2014/11/21,民生需求-舊有用戶,台電南區,4,木柵路3段與秀明路1段22巷至木柵路3段48巷口間,67,4,2,2
121.592153,25.04489155,1,2014/11/21,2014/11/22,搶修,台灣智慧光網,1,忠孝東路6段80號前,1,2,4,12
121.538323,25.05241182,1,2014/9/13,2015/1/13,市政建設,自來水工總,2,吉林路與南京東路2段口附近及吉林路75號對面附近及與長春路口附近及與民生東路2段口附近及與新生北路2段127巷口旁及與新生北路2段149巷口旁及與新生北路3段11巷口旁及與吉林路407巷口對面旁及與吉林路458號附近等工作坑9處,122,5,3,3
121.6007657,25.04815362,1,2014/11/17,2015/2/4,管線單位需求-建設需求,台電北區,3,"忠孝東路6段(65號前,78號前,209號前,326號道路兩側,403巷口,398巷口~428巷口,含428巷)等8處",79,5,2,2
121.6007452,25.04826358,1,2014/11/17,2015/2/4,管線單位需求-建設需求,台電北區,3,"忠孝東路6段(65號前,78號前,209號前,326號道路兩側,403巷口,398巷口~428巷口,含428巷)等8處",79,5,2,2
121.5234728,25.04165963,1,2014/11/18,2014/11/18,搶修,自來水西區,1,襄陽路23號路中央,0,1,3,11
121.5438325,25.01074722,1,2014/11/11,2014/11/11,搶修-自來水漏水,自來水西區,1,羅斯福路4段136巷6弄4號(水源里),0,1,3,11
121.5017469,25.13380844,1,2014/4/11,2015/4/30,道路維護施工,臺北市北投區公所,5,奇岩、清江、中央、長安、大同、溫泉、林泉、中心、中庸、開明、中和、智仁、秀山、文化、豐年、稻香、桃源、一德、關渡、泉源、大屯等21里里內路寬8公尺以下道路。,384,5,6,6
121.53235,25.06300783,1,2014/11/21,2014/11/23,搶修,台電市區,1,農安路12-6號,2,2,2,10
121.5438325,25.01074722,1,2014/11/11,2014/11/11,搶修-自來水漏水,自來水西區,1,羅斯福路4段136巷6弄4號(水源里),0,1,3,11
121.5065432,25.03081635,1,2014/10/27,2014/11/21,民生需求-新建房屋,自來水西區,4,艋舺大道208號及252號及258號前工地(雙園里),25,4,3,3
121.548813,25.11153553,1,2014/10/27,2015/4/30,管線單位需求-建設需求,自來水陽明,3,士東路以南、德行東路以北、士東路286巷以東及東山路以西等一帶,185,5,3,3
121.5644301,25.02833067,1,2014/11/22,2014/11/22,搶修,自來水南區,1,通化街39巷62弄33號旁,0,1,3,11
121.5401332,25.03359696,1,2014/11/20,2014/11/20,搶修,自來水南區,1,新生南路1段146巷7之1號旁,0,1,3,11
121.4992163,25.03178623,1,2014/11/22,2014/12/7,管線單位需求-建設需求,台灣智慧光網,3,環河南路2段250巷11號,15,3,4,4
121.5264664,25.11398341,1,2014/11/19,2014/11/19,搶修-自來水漏水,自來水陽明,1,振華街44號(振華里),0,1,3,11
121.5488401,25.05416295,1,2014/11/12,2014/11/14,搶修,交工處,1,龍江路與興安街交叉路口,2,2,6,14
121.5097773,25.02116405,0,2014/11/22,2014/11/22,搶修,自來水西區,1,萬青街153巷口旁(忠貞里),0,1,3,11
121.5250933,25.02245308,0,2014/11/19,2014/11/20,民生需求-舊有用戶,自來水西區,4,重慶南路3段111號旁(螢圃里),1,2,3,3
121.5344499,25.04898193,0,2014/11/22,2014/11/24,搶修,自來水東區,1,林森北路133巷27號旁,2,2,3,11
121.6011463,25.05890181,0,2014/11/13,2014/11/16,民生需求-新建房屋,自來水東區,4,潭美街367號旁工地前(0149),3,3,3,3
121.5172321,25.06483669,0,2014/11/3,2015/4/8,市政建設,台電市區,2,環河北路2段(13-189號)及21巷185巷延平北路3段18巷,156,5,2,2
121.6005709,25.05602519,0,2014/11/22,2014/11/22,搶修,自來水東區,1,成功路1段94巷2弄6號(西新里),0,1,3,11
121.6064075,25.06523231,0,2014/11/22,2015/5/17,市政建設,台電北區,2,民權東路6段(186之8號前.173號前.201號前.210巷口及163巷口)共5處,176,5,2,2
121.5659616,25.0176265,0,2014/11/8,2015/2/2,市政建設,自來水工總,2,和平東路3段383號及401號及433號前3處工作坑,86,5,3,3
121.5185794,25.11577301,0,2013/8/1,2015/10/30,管線單位需求-既設管線改善,自來水陽明,3,吉利街石牌路1段39巷以東、致遠二路以西、吉利街以南及實踐街以北所圍範圍,820,5,3,3
121.5377739,25.03779042,0,2014/11/19,2014/11/20,民生需求-舊有用戶,自來水南區,4,臨沂街32巷2號,1,2,3,3
121.5080495,25.02169104,0,2014/11/22,2014/12/7,管線單位需求-建設需求,台灣智慧光網,3,萬大路346號,15,3,4,4
121.5064752,25.02930841,0,2014/10/22,2015/3/31,管線單位需求-既設管線改善,自來水西區,3,西園路2段以東、萬大路以西、艋舺大道以南、西藏路以北(雙園里),160,5,3,3
121.5199114,25.05214547,0,2014/11/22,2014/12/14,管線單位需求-既設管線改善,台電市區,3,延平北路2段2號及24號前,22,4,2,2
121.5150851,25.12324905,0,2014/11/17,2014/11/17,搶修-自來水漏水,自來水陽明,1,公館路292巷1弄1號(奇岩里),0,1,3,11
121.5188417,25.02765465,0,2014/10/28,2014/11/21,民生需求-新建房屋,台電市區,4,和平西路2段98巷1號前至5號前,24,4,2,2
121.5657541,25.03041141,0,2014/11/14,2014/11/16,民生需求-新建房屋,中瑞環境科技有限公司,4,光復南路499號前(中興里),2,2,5,5
121.531253,25.10764733,0,2014/11/22,2014/11/22,搶修,自來水陽明,1,克強路10巷9弄31號(蘭興里),0,1,3,11
121.5895928,25.06912064,0,2014/11/15,2014/11/16,民生需求-舊有用戶,台電北區,4,瑞光路61號前,1,2,2,2
121.558903,25.02619967,0,2014/11/22,2014/11/22,搶修,自來水南區,1,安和路2段171巷17號旁,0,1,3,11
121.5373349,25.01750176,0,2014/9/24,2014/12/12,市政建設,台灣智慧光網,2,羅斯福路3段142巷2號、羅斯福路3段212號旁,79,5,4,4
121.5253317,25.108192,0,2014/11/18,2014/11/20,民生需求-新建房屋,自來水陽明,4,建民路125巷8號旁(石牌里),2,2,3,3
121.5330967,25.04873438,0,2014/11/15,2014/11/15,搶修,自來水東區,1,林森北路102號旁,0,1,3,11
121.5593834,25.05295392,0,2014/11/19,2014/11/21,管線單位需求-既設管線改善,電信北區,3,敦化北路155巷100弄9號一帶,2,2,4,4
121.5248284,25.03025756,0,2014/10/24,2014/10/24,搶修-自來水漏水,自來水西區,1,南昌路1段9巷口,0,1,3,11
121.5155359,25.1410256,0,2014/11/20,2014/11/20,搶修,自來水陽明,1,翠嶺路25號(泉源里),0,1,3,11
121.5377021,25.05072286,0,2014/11/17,2014/11/19,搶修,自來水東區,1,吉林路98巷7號旁,2,2,3,11
