X,Y
302879.748,2773068.406
304061.491,2767284.321
300289.408,2769492.696
304518.893,2778450.301
306132.38,2769240.47
303678.008,2769813.794
299549.601,2769597.379
302264.137,2778712.469
304547.436,2772095.342
300619.813,2768424.78
302165.036,2768573.465
303097.742,2771515.648
309822.763,2772642.682
301353.704,2773265.063
309766.118,2772323.79
310350.453,2773346.263
306291.901,2768055.457
301467.974,2778907.618
303438.076,2770277.338
300445.21,2768482.497
300283.166,2769325.642
301629.42,2771860.345
301112.425,2779734.366
301531.889,2769147.188
306265.045,2769471.503
302749.632,2778012.533
308652.125,2773769.459
305575.559,2769002.114
303402.688,2768029.874
302152.205,2778070.527
302961.315,2771487.689
305611.803,2771965.78
302134.951,2769437.829
301150.354,2781703.595
303425.14,2771709.784
305476.445,2769005.729
299875.719,2769062.737
307378.718,2772387.771
299560.542,2769592.223
309579.375,2773667.543
299799.788,2782201.409
299826.901,2782166.732
306811.948,2771160.567
303945.84,2767380.434
309295.982,2775650.835
305048.221,2772099.382
300591.016,2770379.586
302837.527,2768634.203
302837.527,2768634.203
301015.047,2770477.621
302972.568,2772708.019
304516.524,2778435.918
303137.186,2777216.597
300551.612,2780022.676
300815.95,2770401.817
304347.136,2773147.096
309793.285,2773281.132
309790.898,2773284.697
306131.948,2769726.933
301108.209,2778905.477
309794.079,2773281.132
301282.984,2769045.949
301282.984,2769045.949
309790.898,2773284.697
309870.764,2773530.942
300439.134,2768470.897
301292.694,2769033.216
299881.841,2769722.519
299598.493,2769785.236
303482.603,2771897.112
309633.54,2771426.568
301333.173,2773099.117
305033.267,2777783.007
306257.77,2768099.51
306828.573,2770683.354
303482.603,2771897.112
303353.211,2768034.107
300289.126,2769362.15
303509.482,2773406.385
300550.83,2780029.457
306265.451,2769473.307
306185.736,2772495.728
304344.536,2766768.711
307457.082,2772272.174
307291.035,2771464.101
303301.703,2770608.668
303741.298,2773038.393
308918.95,2774315.91
303813.532,2768421.268
303964.718,2772395.808
303446.345,2768006.591
303497.952,2773255.596
302999.208,2770717.071
302999.208,2770717.071
309779.326,2771449.852
306257.77,2768099.51
309489.944,2767277.764
305869.436,2768954.022
305869.436,2768954.022
302931.101,2775725.445
303483.238,2771897.112
300675.313,2769317.608
303097.742,2771515.648
302697.855,2776951.956
311508.986,2773853.706
303508.296,2773120.037
301733.103,2778083.802
306463.683,2771664.163
303743.918,2779230.574
299922.171,2767781.983
299922.171,2767781.983
307392.598,2764641.718
304203.07,2776742.725
306731.943,2778312.052
302554.031,2776588.823
304665.089,2765991.396
301459.062,2768939.909
302222.627,2768736.967
310083.772,2775332.994
304999.345,2776768.296
305588.561,2778826.643
301310.563,2778804.217
310662.554,2775175.103
304120.833,2772202.467
310289.898,2775639.107
302595.723,2768447.105
302595.723,2768447.105
300610.034,2780087.133
300610.034,2780087.133
311591.39,2772078.897
310789.909,2771915.661
307054.627,2764705.055
301445.163,2768918.669
309758.081,2772328.023
309711.496,2772263.453
309199.74,2771848.137
306258.167,2768092.895
309495.547,2767280.181
306257.77,2768099.51
300797.182,2769561.661
311623.251,2773990.426
305760.235,2771767.263
302962.291,2775713.361
301286.225,2769102.017
308863.488,2775286.559
303581.055,2768942.987
303487.048,2771897.112
303926.57,2768706.69
307121.688,2769018.451
300848.064,2769757.797
306493.353,2781885.236
306493.353,2781885.236
306493.353,2781885.236
306493.353,2781885.236
306493.353,2781885.236
306257.77,2768099.51
302949.587,2775716.516
302944.602,2775718.599
306290.843,2769198.875
305216.181,2769651.408
300705.061,2779969.169
305107.178,2783514.672
302220.674,2768699.714
311643.71,2774018.369
306257.77,2768099.51
302753.688,2768710.313
306145.857,2769733.252
301838.085,2771402.489
308489.967,2770467.718
301795.711,2779026.827
304283.087,2765935.427
303906.949,2767263.038
311623.251,2773990.426
305018.115,2769123.295
302876.933,2778313.039
308301.371,2771908.079
309349.3,2774631.786
301993.602,2769736.393
306257.77,2768099.51
307053.568,2764702.806
303006.634,2778094.02
302399.734,2772055.442
301861.898,2771353.012
300878.471,2781262.378
303646.75,2778945.374
304319.731,2766115.888
307468.662,2771438.212
307470.567,2771442.234
306257.77,2768099.51
303064.42,2776526.556
311744.653,2773566.227
309522.605,2771399.201
310396.365,2773352.244
306287.668,2768059.69
312025.734,2773462.105
303125.646,2768615.675
304071.642,2779465.076
303149.959,2772195.476
309870.764,2773530.942
310084.219,2775330.76
310144.343,2773472.734
309063.226,2764390.159
308988.972,2764293.595
309844.413,2771471.019
306258.167,2768092.895
302734.663,2772884.599
302734.663,2772884.599
305414.493,2773879.3
305752.076,2771032.379
302643.07,2768532.652
309346.125,2774630.992
312213.555,2774151.409
298962.058,2781344.174
302882.364,2769123.386
307319.446,2771867.091
299867.212,2768799.614
306251.231,2771169.747
308537.582,2772708.336
304489.667,2766477.903
302680.469,2778556.71
302159.416,2777827.283
300119.938,2768751.736
302282.593,2775755.975
306012.902,2770302.459
303017.573,2769100.805
300316.457,2769303.815
299093.571,2777600.884
304492.494,2785081.562
302544.072,2771248.313
305914.208,2771119.048
302483.665,2771418.327
301184.05,2769219.186
303520.317,2769943.042
304450.87,2778193.1
303225.897,2779091.025
307263.585,2770507.883
307855.985,2771481.5
307871.013,2775362.254
302752.101,2768716.531
304497.075,2766478.565
302785.781,2772903.385
305838.028,2765684.11
304484.051,2766540.862
306411.869,2766891.185
299868.122,2768811.072
302648.018,2768540.581
306965.782,2773049.086
306417.69,2766913.94
302678.53,2778548.346
306002.498,2770307.576
312246.76,2774161.445
301147.885,2769253.535
303017.573,2769100.805
304472.915,2785024.147
307871.013,2775362.254
305868.303,2771172.494
302510.376,2771412.428
308899.849,2771061.707
297226.588,2779026.876
306258.167,2768092.895
301316.911,2770158.25
301189.706,2769222.747
306919.019,2771521.022
307418.067,2768872.745
306233.311,2774767.315
303467.597,2779176.494
303454.249,2779157.68
304549.295,2765440.267
301577.999,2769907.479
301843.237,2769798.503
303966.935,2772480.757
303961.254,2779521.625
308861.896,2772875.859
303173.281,2776712.451
300422.261,2769290.851
305074.443,2773870.833
307054.593,2773129.351
300943.085,2770750.139
306492.965,2765537.474
300119.938,2768751.736
306005.365,2770410.263
308642.164,2774778.647
309802.164,2773412.437
307288.913,2772155.85
302698.505,2769187.043
302882.364,2769123.386
306103.036,2764607.812
304724.265,2772103.917
306132.124,2770300.071
301933.46,2769785.009
304472.859,2767324.597
298962.058,2781344.174
307355.792,2770590.565
300252.208,2770300.682
299890.118,2769902.973
306441.222,2771390.501
301731.978,2778088.366
306421.13,2766934.842
302364.173,2772900.245
306513.274,2772827.156
307782.356,2770670.52
307880.419,2771487.999
307880.419,2771487.999
311604.291,2773972.463
302483.665,2771418.327
304092.566,2778330.362
305953.683,2772210.35
305953.683,2772210.35
306026.807,2770883.894
300418.093,2770104.656
302696.494,2769191.964
304144.874,2772734.185
306492.965,2765537.474
300256.785,2770312.832
306103.036,2764607.812
309350.887,2774632.05
306091.921,2765925.348
312247.04,2771922.558
307572.595,2770214.908
301316.911,2770158.25
308820.792,2775299.567
307715.947,2775249.551
306091.921,2765923.628
308861.896,2772875.859
312425.592,2773748.621
312516.087,2770473.449
301843.237,2769798.503
310356.598,2774638.485
302553.284,2771370.336
306423.109,2766942.108
301110.812,2769242.761
307696.104,2775208.011
301487.407,2775194.944
308609.734,2775099.456
308609.734,2775099.456
303966.935,2772480.757
310451.208,2773269.269
302882.364,2769123.386
303248.032,2772406.716
309501.618,2773945.016
303022.79,2771909.556
303123.756,2768615.81
297124.403,2779058.212
297065.945,2779375.325
306255.124,2768096.07
303707.177,2770720.464
303581.055,2768942.987
308484.841,2770464.808
302692.812,2769191.179
303921.013,2768705.896
307797.97,2770617.157
304082.082,2772478.64
303658.866,2771484.138
299025.954,2781302.543
302965.239,2768495.245
306270.846,2768402.135
302241.014,2775736.958
301931.079,2769783.422
301611.937,2780982.744
303179.829,2776706.3
300193.93,2769127.124
309087.172,2770503.506
309012.981,2771238.651
300408.448,2781684.265
311592.813,2773987.308
305128.258,2768034.481
300384.716,2769329.927
305690.144,2770713.11
303945.926,2779739.103
308290.986,2771916.413
300605.519,2770501.975
302882.364,2769123.386
305573.803,2770647.442
306042.58,2770256.749
312324.667,2772633.827
305921.706,2763955.665
300088.069,2768727.27
308344.775,2774553.953
302030.494,2775625.958
309947.745,2771336.665
306781.798,2771525.722
303557.438,2773114.423
308036.434,2771490.177
301155.089,2768987.381
307370.477,2770548.1
312115.456,2773843.415
302727.617,2769186.491
303832.609,2767475.24
305219.092,2769650.687
300639.376,2778492.388
308379.542,2769935.628
305889.542,2768442.974
305578.734,2769003.503
305577.279,2769002.974
309163.152,2770273.507
312647.927,2770471.012
312029.488,2773463.742
307715.947,2775249.551
305728.255,2772179.034
305872.611,2768953.328
312411.64,2772553.851
302510.376,2771412.428
306131.983,2769242.686
305695.435,2770697.499
309087.172,2770503.506
306869.038,2769019.343
308334.897,2766315.286
300900.609,2769470.986
302961.853,2768499.689
303062.949,2776526.793
306145.857,2769733.252
312219.436,2772401.711
307120.649,2769018.767
305873.928,2772124.514
307470.567,2771442.234
307948.832,2770215.585
307560.866,2768782.943
300354.389,2769366.105
305760.235,2771767.263
304072.692,2779477.707
302030.494,2775625.958
307640.788,2771414.445
305581.608,2770647.309
312056.497,2772613.335
303817.396,2767485.823
312055.997,2772613.335
312391.646,2772397.899
304503.325,2778481.436
300371.323,2769368.856
307531.223,2775023.983
312191.032,2772478.742
302780.534,2779048.524
304120.833,2772202.467
300639.658,2778505.802
302961.853,2768499.689
309907.492,2771361.215
308616.878,2775023.123
303436.579,2770278.307
312214.379,2772310.7
308620.186,2775019.022
303149.959,2772195.476
306127.533,2770254.487
302882.364,2769123.386
300415.868,2769312.977
302483.665,2771418.327
309501.618,2773945.016
303128.119,2768616.258
308626.843,2772712.291
304349.753,2772518.406
300611.46,2769601.318
309095.903,2770397.409
308344.775,2774553.953
305328.689,2765788.153
308568.468,2769952.933
304388.515,2766947.915
307605.571,2774999.906
307424.856,2768389.432
300461.575,2769145.062
304980.554,2771731.751
301227.915,2779703.298
300789.674,2778608.858
311324.398,2773944.223
306040.746,2768251.007
298263.501,2777589.932
302138.708,2775559.204
299861.141,2782055.345
300639.658,2778505.802
307827.779,2771522.53
306257.77,2768099.51
305128.258,2768034.481
306308.084,2769537.431
302882.051,2773069.713
304439.533,2778477.544
297360.782,2778975.259
303966.935,2772480.757
299041.303,2781276.474
304721.786,2772681.265
312195.456,2772292.181
312195.456,2772292.181
305017.381,2769122.172
311592.813,2773987.308
300435.114,2769331.862
300847.138,2769757.797
301155.089,2768987.381
308093.031,2771509.425
302333.293,2776028.261
300984.243,2779241.882
302780.534,2779048.524
301384.571,2778847.137
303017.573,2769100.805
303353.996,2777203.175
312195.456,2772292.181
306867.918,2768356.772
312115.745,2772045.349
305800.942,2772315.373
303487.048,2771897.112
304764.477,2771486.306
308256.14,2774465.847
306879.975,2772130.682
309907.492,2771361.215
307481.466,2771643.305
304858.609,2772909.709
300629.951,2768816.218
308833.417,2775308.88
306954.372,2771519.799
305012.16,2771067.865
305317.456,2765712.093
307561.579,2771631.765
306411.671,2766988.684
305837.004,2765688.633
301318.464,2778895.602
309260.05,2770593.192
304770.25,2768469.144
312195.456,2772292.181
302831.718,2770189.682
305871.027,2772435.956
308643.107,2772721.16
301103.443,2778938.046
300629.951,2768816.218
308417.677,2769540.098
312195.456,2772292.181
312195.456,2772292.181
306408.761,2767010.512
303062.949,2776526.793
307411.5,2769042.523
307466.276,2772003.383
301267.519,2768985.213
302590.437,2769547.105
300797.182,2769561.661
304759.137,2768470.732
301438.92,2778853.171
303970.045,2779592.269
302229.308,2768734.867
307506.536,2771648.928
302878.215,2773066.67
312255.688,2772310.926
305069.852,2773868.095
306346.139,2774789.946
312391.646,2772397.899
300783.413,2780354.243
303523.867,2779716.757
312194.207,2772293.681
302526.011,2771572.001
312194.207,2772293.681
309906.838,2771386.36
312194.207,2772293.681
312194.207,2772293.681
312844.571,2770309.333
300470.842,2769337.257
308620.186,2775019.022
308620.186,2775019.022
301124.397,2769025.831
304382.672,2766924.409
302419.045,2771302.126
303017.573,2769100.805
302445.604,2771307.448
312844.571,2770309.333
300616.674,2769397.985
306346.139,2774789.946
300787.646,2780354.243
305012.16,2771067.865
305069.852,2773868.095
302524.064,2771247.856
309857.378,2771487.687
300637.785,2780523.666
309779.326,2771449.852
309323.712,2771345.606
308959.91,2771161.984
308899.849,2771061.707
309608.934,2771400.375
307033.91,2764681.195
312288.296,2772029.108
307057.49,2764707.573
297176.085,2779044.058
306255.124,2768096.07
302319.925,2772549.774
308630.556,2773866.787
307114.199,2764747.046
305128.258,2768034.481
299025.954,2781302.543
302278.764,2773583.954
305832.544,2769454.084
307989.102,2769543.497
304469.559,2766479.358
300503.641,2769148.427
302395.765,2772056.136
304484.051,2766540.862
305921.706,2763955.665
305012.16,2771067.865
312049.499,2772694.31
303796.827,2771451.119
304853.705,2772902.289
306883.546,2771700.304
307371.529,2770851.87
305799.609,2772535.473
305582.656,2767940.232
301332.834,2772306.846
300382.414,2780284.884
300438.547,2768891.218
303245.76,2776248.823
300460.875,2768460.733
305688.471,2772531.109
301510.99,2779131.59
309901.354,2771359.812
311737.543,2772626.262
301610.506,2773225.973
301548.962,2773175.659
303875.485,2773047.553
312055.997,2772613.335
301933.46,2769785.009
302989.314,2775078.792
308965.493,2764592.833
306091.921,2765925.348
302799.208,2772457.407
303875.485,2773047.553
306806.633,2764799.724
310067.286,2775232.41
303905.751,2771448.43
307112.602,2772966.639
306510.56,2765542.633
304316.348,2766121.031
302015.827,2769750.549
306062.99,2764035.73
308244.655,2770927.007
300239.726,2770261.988
304283.087,2765935.427
300119.938,2768751.736
300357.801,2770074.326
303796.827,2771451.119
311980.026,2772514.703
306103.83,2764604.438
305474.639,2772707.756
300951.542,2770747.701
312292.676,2772771.785
308507.48,2771649.182
307993.23,2769543.497
304474.447,2767325.285
312288.296,2772029.108
302692.812,2769191.179
306883.546,2771700.304
299867.212,2768799.614
302638.82,2768536.711
302750.381,2768713.653
303056.733,2768524.97
306361.107,2769327.157
300371.323,2769368.856
299544.319,2769597.505
312195.456,2772292.181
300435.935,2768905.754
303939.791,2769643.725
304858.609,2772909.709
312195.456,2772292.181
302899.785,2774824.582
308970.256,2764598.39
307989.102,2769543.497
300509.795,2769333.42
300291.1,2769815.75
305012.16,2771067.865
301128.325,2770943.395
301577.999,2769907.479
300366.933,2769929.546
300366.933,2769929.546
312195.456,2772292.181
312195.456,2772292.181
304903.504,2772913.859
304561.088,2772560.71
306333.215,2774769.744
306257.77,2768099.51
306883.546,2771700.304
301826.113,2781571.112
308290.986,2771914.032
302613.101,2776377.402
300373.79,2769882.788
302739.824,2772863.605
301555.523,2773175.448
311425.107,2771700.642
311379.863,2771694.557
308965.493,2764592.833
305938.433,2769034.031
310285.404,2774760.246
301683.897,2770756.302
308467.271,2774555.904
302897.563,2774795.69
300889.821,2769818.143
307399.885,2770858.982
300243.159,2769327.637
305889.009,2772000.954
306280.705,2770421.65
307070.097,2773201.951
311970.742,2771769.069
302364.438,2772897.071
305788.728,2769315.055
308539.604,2773377.574
303906.949,2767263.038
306599.519,2765495.431
302989.314,2775078.792
304388.515,2766947.915
307303.205,2771869.836
306062.99,2764035.73
306062.99,2764035.73
307288.913,2772161.568
304400.31,2766917.294
306073.838,2764026.073
306061.402,2764033.481
